"childID" "child" "house" "street" "district" "town" "response" "gender"
"1521" 3 3 "door1" 3 "A" "Derby" 71.7556018341267 "female"
"1522" 1 5 "door2" 3 "A" "Derby" 82.0675598901203 "male"
"1523" 2 5 "door2" 3 "A" "Derby" 89.7136138781181 "female"
"1524" 3 5 "door2" 3 "A" "Derby" 77.3674990934015 "female"
"1525" 4 5 "door2" 3 "A" "Derby" 71.1493337503082 "male"
"1526" 5 5 "door2" 3 "A" "Derby" 78.0502217422409 "female"
"1527" 1 3 "door3" 3 "A" "Derby" 95.9104660175731 "male"
"1528" 2 3 "door3" 3 "A" "Derby" 86.5899615566125 "female"
"1529" 3 3 "door3" 3 "A" "Derby" 84.9552622410745 "male"
"1530" 1 1 "door4" 3 "A" "Derby" 72.5923198595401 "female"
"1531" 1 1 "door1" 4 "A" "Derby" 81.1963848802551 "female"
"1532" 1 3 "door2" 4 "A" "Derby" 77.0691987839116 "female"
"1533" 2 3 "door2" 4 "A" "Derby" 85.9958412098153 "male"
"1534" 3 3 "door2" 4 "A" "Derby" 88.9735599419173 "female"
"1535" 1 6 "door3" 4 "A" "Derby" 94.1409359616547 "male"
"1536" 2 6 "door3" 4 "A" "Derby" 89.6326376275079 "female"
"1537" 3 6 "door3" 4 "A" "Derby" 85.9233278586381 "male"
"1538" 4 6 "door3" 4 "A" "Derby" 88.9351455190622 "female"
"1539" 5 6 "door3" 4 "A" "Derby" 90.3197948313971 "male"
"1540" 6 6 "door3" 4 "A" "Derby" 90.8705151920499 "male"
"1541" 1 4 "door4" 4 "A" "Derby" 80.6822986520205 "male"
"1542" 2 4 "door4" 4 "A" "Derby" 79.3314006757899 "female"
"1543" 3 4 "door4" 4 "A" "Derby" 75.8324474765111 "female"
"1544" 4 4 "door4" 4 "A" "Derby" 49.6673123343353 "male"
"1545" 1 4 "door1" 5 "A" "Derby" 84.4698227102255 "male"
"1546" 2 4 "door1" 5 "A" "Derby" 79.7186119018269 "female"
"1547" 3 4 "door1" 5 "A" "Derby" 66.4244949146879 "male"
"1548" 4 4 "door1" 5 "A" "Derby" 80.4171354112583 "female"
"1549" 1 6 "door2" 5 "A" "Derby" 75.2316216323621 "female"
"1550" 2 6 "door2" 5 "A" "Derby" 88.0857233727228 "male"
"1551" 3 6 "door2" 5 "A" "Derby" 68.3377981024517 "male"
"1552" 4 6 "door2" 5 "A" "Derby" 87.8059693862799 "male"
"1553" 5 6 "door2" 5 "A" "Derby" 77.8837468536512 "female"
"1554" 6 6 "door2" 5 "A" "Derby" 75.0031075907988 "male"
"1555" 1 2 "door3" 5 "A" "Derby" 81.8699569416717 "female"
"1556" 2 2 "door3" 5 "A" "Derby" 87.0107601263379 "male"
"1557" 1 1 "door4" 5 "A" "Derby" 91.5541308477205 "female"
"1558" 1 3 "door1" 6 "A" "Derby" 66.0065901067772 "male"
"1559" 2 3 "door1" 6 "A" "Derby" 74.1795167415218 "male"
"1560" 3 3 "door1" 6 "A" "Derby" 72.076408126106 "male"
"1561" 1 5 "door2" 6 "A" "Derby" 70.5336839722331 "female"
"1562" 2 5 "door2" 6 "A" "Derby" 65.3528230460264 "female"
"1563" 3 5 "door2" 6 "A" "Derby" 67.5452929133226 "male"
"1564" 4 5 "door2" 6 "A" "Derby" 64.6474713376802 "female"
"1565" 5 5 "door2" 6 "A" "Derby" 69.3660603503151 "male"
"1566" 1 3 "door3" 6 "A" "Derby" 59.2421677923711 "male"
"1567" 2 3 "door3" 6 "A" "Derby" 61.2916906655448 "male"
"1568" 3 3 "door3" 6 "A" "Derby" 68.9986591051238 "female"
"1569" 1 6 "door4" 6 "A" "Derby" 70.0379686451284 "male"
"1570" 2 6 "door4" 6 "A" "Derby" 67.3631098965976 "male"
"1571" 3 6 "door4" 6 "A" "Derby" 73.7413552706367 "male"
"1572" 4 6 "door4" 6 "A" "Derby" 71.0595043509113 "male"
"1573" 5 6 "door4" 6 "A" "Derby" 72.3210108470945 "female"
"1574" 6 6 "door4" 6 "A" "Derby" 56.3384434221764 "female"
"1575" 1 3 "door1" 7 "A" "Derby" 85.3370180350646 "female"
"1576" 2 3 "door1" 7 "A" "Derby" 79.5337108519536 "male"
"1577" 3 3 "door1" 7 "A" "Derby" 74.350276574305 "female"
"1578" 1 2 "door2" 7 "A" "Derby" 75.3253059544696 "female"
"1579" 2 2 "door2" 7 "A" "Derby" 78.9410735531867 "male"
"1580" 1 3 "door3" 7 "A" "Derby" 82.877592956584 "male"
"1581" 2 3 "door3" 7 "A" "Derby" 81.1787516337804 "female"
"1582" 3 3 "door3" 7 "A" "Derby" 79.7666342965393 "female"
"1583" 1 3 "door4" 7 "A" "Derby" 77.6217830283864 "female"
"1584" 2 3 "door4" 7 "A" "Derby" 83.7426449079212 "female"
"1585" 3 3 "door4" 7 "A" "Derby" 74.6333795155379 "male"
"1586" 1 2 "door1" 8 "A" "Derby" 75.0146263409289 "female"
"1587" 2 2 "door1" 8 "A" "Derby" 77.7998494638071 "male"
"1588" 1 3 "door2" 8 "A" "Derby" 71.540285869194 "female"
"1589" 2 3 "door2" 8 "A" "Derby" 72.8299286890422 "male"
"1590" 3 3 "door2" 8 "A" "Derby" 69.0678331983946 "female"
"1591" 1 4 "door3" 8 "A" "Derby" 83.5215691170907 "female"
"1592" 2 4 "door3" 8 "A" "Derby" 62.6568662002395 "female"
"1593" 3 4 "door3" 8 "A" "Derby" 58.0798925362158 "male"
"1594" 4 4 "door3" 8 "A" "Derby" 66.0261998724319 "male"
"1595" 1 1 "door4" 8 "A" "Derby" 81.8015967750372 "male"
"1596" 1 6 "door1" 9 "A" "Derby" 81.065008459048 "male"
"1597" 2 6 "door1" 9 "A" "Derby" 81.8697854003976 "male"
"1598" 3 6 "door1" 9 "A" "Derby" 84.0095530768345 "male"
"1599" 4 6 "door1" 9 "A" "Derby" 76.8451604306048 "male"
"1600" 5 6 "door1" 9 "A" "Derby" 82.0353428087223 "female"
"1601" 6 6 "door1" 9 "A" "Derby" 72.7166289821288 "female"
"1602" 1 3 "door2" 9 "A" "Derby" 75.5697378707358 "female"
"1603" 2 3 "door2" 9 "A" "Derby" 83.0802789173269 "female"
"1604" 3 3 "door2" 9 "A" "Derby" 74.1387588719837 "female"
"1605" 1 1 "door3" 9 "A" "Derby" 76.0738157413024 "male"
"1606" 1 3 "door4" 9 "A" "Derby" 81.299839678287 "male"
"1607" 2 3 "door4" 9 "A" "Derby" 86.812715198845 "male"
"1608" 3 3 "door4" 9 "A" "Derby" 83.4759107461352 "female"
"1609" 1 2 "door1" 10 "A" "Derby" 86.0812268314632 "male"
"1610" 2 2 "door1" 10 "A" "Derby" 85.1812726566323 "male"
"1611" 1 3 "door2" 10 "A" "Derby" 71.4996089545668 "male"
"1612" 2 3 "door2" 10 "A" "Derby" 58.9654805637752 "male"
"1613" 3 3 "door2" 10 "A" "Derby" 81.5659264967367 "male"
"1614" 1 1 "door3" 10 "A" "Derby" 80.3647135462307 "male"
"1615" 1 6 "door4" 10 "A" "Derby" 82.8763288441539 "female"
"1616" 2 6 "door4" 10 "A" "Derby" 91.1479991218737 "male"
"1617" 3 6 "door4" 10 "A" "Derby" 67.9679714693377 "female"
"1618" 4 6 "door4" 10 "A" "Derby" 79.7740436634123 "female"
"1619" 5 6 "door4" 10 "A" "Derby" 65.4909173312317 "male"
"1620" 6 6 "door4" 10 "A" "Derby" 83.3442238987726 "female"
"1621" 1 4 "door1" 1 "B" "Derby" 73.7086267249316 "male"
"1622" 2 4 "door1" 1 "B" "Derby" 64.1357106765429 "male"
"1623" 3 4 "door1" 1 "B" "Derby" 72.3796917814835 "female"
"1624" 4 4 "door1" 1 "B" "Derby" 69.6400370578846 "male"
"1625" 1 2 "door2" 1 "B" "Derby" 74.8436622325397 "female"
"1626" 2 2 "door2" 1 "B" "Derby" 78.1693647670422 "female"
"1627" 1 2 "door3" 1 "B" "Derby" 78.4671150441549 "female"
"1628" 2 2 "door3" 1 "B" "Derby" 62.894367100975 "male"
"1629" 1 3 "door4" 1 "B" "Derby" 71.0438730111658 "female"
"1630" 2 3 "door4" 1 "B" "Derby" 60.6652815514838 "male"
"1631" 3 3 "door4" 1 "B" "Derby" 58.3450955741257 "male"
"1632" 1 1 "door1" 2 "B" "Derby" 82.0659192515003 "male"
"1633" 1 5 "door2" 2 "B" "Derby" 79.5027393948162 "female"
"1634" 2 5 "door2" 2 "B" "Derby" 81.9600571011691 "female"
"1635" 3 5 "door2" 2 "B" "Derby" 93.1303945204872 "male"
"1636" 4 5 "door2" 2 "B" "Derby" 84.8953832435423 "female"
"1637" 5 5 "door2" 2 "B" "Derby" 85.5276076161199 "female"
"1638" 1 3 "door3" 2 "B" "Derby" 73.0179932129093 "female"
"1639" 2 3 "door3" 2 "B" "Derby" 84.9855550973795 "female"
"1640" 3 3 "door3" 2 "B" "Derby" 68.1238387594513 "male"
"1641" 1 3 "door4" 2 "B" "Derby" 74.6077375714949 "female"
"1642" 2 3 "door4" 2 "B" "Derby" 84.4543714186595 "female"
"1643" 3 3 "door4" 2 "B" "Derby" 82.215331471487 "male"
"1644" 1 4 "door1" 3 "B" "Derby" 79.8800507230684 "female"
"1645" 2 4 "door1" 3 "B" "Derby" 79.6491591021297 "female"
"1646" 3 4 "door1" 3 "B" "Derby" 77.1739720488994 "female"
"1647" 4 4 "door1" 3 "B" "Derby" 80.5697684025621 "male"
"1648" 1 2 "door2" 3 "B" "Derby" 80.5262902270346 "female"
"1649" 2 2 "door2" 3 "B" "Derby" 80.8197916098118 "male"
"1650" 1 2 "door3" 3 "B" "Derby" 83.475020633123 "female"
"1651" 2 2 "door3" 3 "B" "Derby" 77.9381633510064 "male"
"1652" 1 2 "door4" 3 "B" "Derby" 72.4648553923073 "female"
"1653" 2 2 "door4" 3 "B" "Derby" 82.6641697840328 "male"
"1654" 1 2 "door1" 4 "B" "Derby" 79.372258030497 "female"
"1655" 2 2 "door1" 4 "B" "Derby" 74.5714241197455 "female"
"1656" 1 3 "door2" 4 "B" "Derby" 74.6272039613541 "female"
"1657" 2 3 "door2" 4 "B" "Derby" 74.7151203744243 "female"
"1658" 3 3 "door2" 4 "B" "Derby" 69.7141567969192 "female"
"1659" 1 2 "door3" 4 "B" "Derby" 59.5347063238922 "female"
"1660" 2 2 "door3" 4 "B" "Derby" 68.3663914397842 "female"
"1661" 1 2 "door4" 4 "B" "Derby" 73.5202292257353 "male"
"1662" 2 2 "door4" 4 "B" "Derby" 76.6447059313598 "female"
"1663" 1 3 "door1" 5 "B" "Derby" 79.0461325312236 "female"
"1664" 2 3 "door1" 5 "B" "Derby" 76.1618199961909 "male"
"1665" 3 3 "door1" 5 "B" "Derby" 79.1883123049604 "female"
"1666" 1 5 "door2" 5 "B" "Derby" 77.7808039307874 "female"
"1667" 2 5 "door2" 5 "B" "Derby" 75.0503131943835 "male"
"1668" 3 5 "door2" 5 "B" "Derby" 83.6109291773795 "male"
"1669" 4 5 "door2" 5 "B" "Derby" 75.8262077858599 "female"
"1670" 5 5 "door2" 5 "B" "Derby" 65.5525721017735 "female"
"1671" 1 3 "door3" 5 "B" "Derby" 71.5502218995528 "female"
"1672" 2 3 "door3" 5 "B" "Derby" 80.2527251704848 "female"
"1673" 3 3 "door3" 5 "B" "Derby" 78.5384460297867 "male"
"1674" 1 2 "door4" 5 "B" "Derby" 74.4130992104566 "male"
"1675" 2 2 "door4" 5 "B" "Derby" 74.3632241191106 "female"
"1676" 1 2 "door1" 6 "B" "Derby" 67.0226823334813 "male"
"1677" 2 2 "door1" 6 "B" "Derby" 74.1839937641 "female"
"1678" 1 2 "door2" 6 "B" "Derby" 79.6050843221303 "male"
"1679" 2 2 "door2" 6 "B" "Derby" 68.7431335715982 "male"
"1680" 1 1 "door3" 6 "B" "Derby" 74.0529142238572 "female"
"1681" 1 5 "door4" 6 "B" "Derby" 62.3756810269752 "female"
"1682" 2 5 "door4" 6 "B" "Derby" 67.5320149062206 "male"
"1683" 3 5 "door4" 6 "B" "Derby" 66.0284822313665 "female"
"1684" 4 5 "door4" 6 "B" "Derby" 63.4397149035216 "female"
"1685" 5 5 "door4" 6 "B" "Derby" 57.4810663086404 "male"
"1686" 1 6 "door1" 7 "B" "Derby" 66.7765927137811 "female"
"1687" 2 6 "door1" 7 "B" "Derby" 71.386680194104 "female"
"1688" 3 6 "door1" 7 "B" "Derby" 66.4568711386456 "female"
"1689" 4 6 "door1" 7 "B" "Derby" 68.9891871243601 "male"
"1690" 5 6 "door1" 7 "B" "Derby" 59.0373032924638 "female"
"1691" 6 6 "door1" 7 "B" "Derby" 58.1325407170902 "female"
"1692" 1 4 "door2" 7 "B" "Derby" 65.2376687433527 "female"
"1693" 2 4 "door2" 7 "B" "Derby" 67.8353707458941 "male"
"1694" 3 4 "door2" 7 "B" "Derby" 76.735459137394 "male"
"1695" 4 4 "door2" 7 "B" "Derby" 72.9561228900511 "female"
"1696" 1 3 "door3" 7 "B" "Derby" 72.0183308288345 "male"
"1697" 2 3 "door3" 7 "B" "Derby" 67.7008642915583 "female"
"1698" 3 3 "door3" 7 "B" "Derby" 68.5401996924707 "male"
"1699" 1 2 "door4" 7 "B" "Derby" 69.278987273788 "male"
"1700" 2 2 "door4" 7 "B" "Derby" 77.871286858562 "female"
"1701" 1 4 "door1" 8 "B" "Derby" 64.6551702335325 "female"
"1702" 2 4 "door1" 8 "B" "Derby" 74.5173477394124 "male"
"1703" 3 4 "door1" 8 "B" "Derby" 68.7002271762211 "male"
"1704" 4 4 "door1" 8 "B" "Derby" 64.9729805030755 "female"
"1705" 1 4 "door2" 8 "B" "Derby" 75.281872091128 "male"
"1706" 2 4 "door2" 8 "B" "Derby" 78.4891637456492 "female"
"1707" 3 4 "door2" 8 "B" "Derby" 71.3128262978549 "male"
"1708" 4 4 "door2" 8 "B" "Derby" 76.8508234097542 "male"
"1709" 1 2 "door3" 8 "B" "Derby" 76.0174003582625 "male"
"1710" 2 2 "door3" 8 "B" "Derby" 67.1781001764076 "male"
"1711" 1 3 "door4" 8 "B" "Derby" 80.9352275124222 "male"
"1712" 2 3 "door4" 8 "B" "Derby" 69.7240368212321 "female"
"1713" 3 3 "door4" 8 "B" "Derby" 70.4876988735732 "male"
"1714" 1 7 "door1" 9 "B" "Derby" 72.7650168340774 "female"
"1715" 2 7 "door1" 9 "B" "Derby" 76.253109975609 "female"
"1716" 3 7 "door1" 9 "B" "Derby" 74.4928192406347 "female"
"1717" 4 7 "door1" 9 "B" "Derby" 77.3637959893271 "female"
"1718" 5 7 "door1" 9 "B" "Derby" 86.7705609224591 "male"
"1719" 6 7 "door1" 9 "B" "Derby" 80.1049383224814 "male"
"1720" 7 7 "door1" 9 "B" "Derby" 81.7952605251392 "female"
"1721" 1 5 "door2" 9 "B" "Derby" 79.3337635788938 "male"
"1722" 2 5 "door2" 9 "B" "Derby" 74.9052630981687 "male"
"1723" 3 5 "door2" 9 "B" "Derby" 76.085395647289 "female"
"1724" 4 5 "door2" 9 "B" "Derby" 80.1320253186574 "female"
"1725" 5 5 "door2" 9 "B" "Derby" 80.7675949675484 "male"
"1726" 1 1 "door3" 9 "B" "Derby" 71.6631529085385 "male"
"1727" 1 1 "door4" 9 "B" "Derby" 86.7676388644514 "female"
"1728" 1 3 "door1" 10 "B" "Derby" 77.7852396677914 "female"
"1729" 2 3 "door1" 10 "B" "Derby" 78.0823486156901 "male"
"1730" 3 3 "door1" 10 "B" "Derby" 80.7038086553549 "male"
"1731" 1 3 "door2" 10 "B" "Derby" 69.5513827958277 "female"
"1732" 2 3 "door2" 10 "B" "Derby" 74.3498323489392 "female"
"1733" 3 3 "door2" 10 "B" "Derby" 77.0946540038403 "female"
"1734" 1 1 "door3" 10 "B" "Derby" 71.3170535028786 "male"
"1735" 1 3 "door4" 10 "B" "Derby" 70.6013594137602 "male"
"1736" 2 3 "door4" 10 "B" "Derby" 79.6366490820753 "male"
"1737" 3 3 "door4" 10 "B" "Derby" 74.862542619816 "female"
"1738" 1 2 "door1" 1 "C" "Derby" 100.383648188378 "female"
"1739" 2 2 "door1" 1 "C" "Derby" 99.0143172093929 "male"
"1740" 1 1 "door2" 1 "C" "Derby" 99.0584171279914 "male"
"1741" 1 4 "door3" 1 "C" "Derby" 96.7225766441749 "female"
"1742" 2 4 "door3" 1 "C" "Derby" 98.7771832358898 "male"
"1743" 3 4 "door3" 1 "C" "Derby" 95.5729383656887 "female"
"1744" 4 4 "door3" 1 "C" "Derby" 101.524556415034 "male"
"1745" 1 2 "door4" 1 "C" "Derby" 105.09703113822 "female"
"1746" 2 2 "door4" 1 "C" "Derby" 101.098436309261 "female"
"1747" 1 5 "door1" 2 "C" "Derby" 106.294458502804 "female"
"1748" 2 5 "door1" 2 "C" "Derby" 107.188486714002 "female"
"1749" 3 5 "door1" 2 "C" "Derby" 108.5315977018 "female"
"1750" 4 5 "door1" 2 "C" "Derby" 105.650488535475 "male"
"1751" 5 5 "door1" 2 "C" "Derby" 99.0487293473494 "male"
"1752" 1 4 "door2" 2 "C" "Derby" 105.426810695075 "male"
"1753" 2 4 "door2" 2 "C" "Derby" 94.8782164010225 "male"
"1754" 3 4 "door2" 2 "C" "Derby" 98.1900139325765 "male"
"1755" 4 4 "door2" 2 "C" "Derby" 103.368955234932 "female"
"1756" 1 3 "door3" 2 "C" "Derby" 109.31607177448 "female"
"1757" 2 3 "door3" 2 "C" "Derby" 94.1785596467097 "male"
"1758" 3 3 "door3" 2 "C" "Derby" 104.030740319105 "female"
"1759" 1 3 "door4" 2 "C" "Derby" 105.166477014815 "male"
"1760" 2 3 "door4" 2 "C" "Derby" 92.3422011264996 "male"
"1761" 3 3 "door4" 2 "C" "Derby" 100.302269547024 "male"
"1762" 1 2 "door1" 3 "C" "Derby" 94.7358827481883 "female"
"1763" 2 2 "door1" 3 "C" "Derby" 99.727827248811 "female"
"1764" 1 5 "door2" 3 "C" "Derby" 104.742946292851 "female"
"1765" 2 5 "door2" 3 "C" "Derby" 97.6962244563156 "male"
"1766" 3 5 "door2" 3 "C" "Derby" 100.361374790893 "male"
"1767" 4 5 "door2" 3 "C" "Derby" 96.5167988687713 "female"
"1768" 5 5 "door2" 3 "C" "Derby" 107.462685271385 "male"
"1769" 1 2 "door3" 3 "C" "Derby" 102.829913832879 "female"
"1770" 2 2 "door3" 3 "C" "Derby" 97.9925697983335 "female"
"1771" 1 3 "door4" 3 "C" "Derby" 98.4152185836997 "female"
"1772" 2 3 "door4" 3 "C" "Derby" 100.241086828555 "female"
"1773" 3 3 "door4" 3 "C" "Derby" 102.437699999954 "female"
"1774" 1 5 "door1" 4 "C" "Derby" 96.182846925091 "male"
"1775" 2 5 "door1" 4 "C" "Derby" 107.171443535118 "male"
"1776" 3 5 "door1" 4 "C" "Derby" 91.6305633464247 "male"
"1777" 4 5 "door1" 4 "C" "Derby" 92.660953342298 "female"
"1778" 5 5 "door1" 4 "C" "Derby" 90.3849011951565 "female"
"1779" 1 4 "door2" 4 "C" "Derby" 100.184454925564 "female"
"1780" 2 4 "door2" 4 "C" "Derby" 96.7196313015586 "female"
"1781" 3 4 "door2" 4 "C" "Derby" 94.1437386544722 "male"
"1782" 4 4 "door2" 4 "C" "Derby" 89.7785083285601 "male"
"1783" 1 6 "door3" 4 "C" "Derby" 89.8223086526823 "male"
"1784" 2 6 "door3" 4 "C" "Derby" 98.0057722701727 "female"
"1785" 3 6 "door3" 4 "C" "Derby" 105.204010668127 "male"
"1786" 4 6 "door3" 4 "C" "Derby" 94.4366576573395 "female"
"1787" 5 6 "door3" 4 "C" "Derby" 101.947813241743 "male"
"1788" 6 6 "door3" 4 "C" "Derby" 98.8461020960117 "male"
"1789" 1 2 "door4" 4 "C" "Derby" 100.685365948526 "female"
"1790" 2 2 "door4" 4 "C" "Derby" 96.5950548251284 "male"
"1791" 1 1 "door1" 5 "C" "Derby" 95.2554895387538 "male"
"1792" 1 1 "door2" 5 "C" "Derby" 91.9975897255385 "female"
"1793" 1 4 "door3" 5 "C" "Derby" 109.377695766098 "male"
"1794" 2 4 "door3" 5 "C" "Derby" 91.6923322615893 "male"
"1795" 3 4 "door3" 5 "C" "Derby" 113.1809688499 "female"
"1796" 4 4 "door3" 5 "C" "Derby" 103.297005032654 "female"
"1797" 1 2 "door4" 5 "C" "Derby" 97.8498454076451 "male"
"1798" 2 2 "door4" 5 "C" "Derby" 111.623903831317 "male"
"1799" 1 2 "door1" 6 "C" "Derby" 84.7115498552791 "female"
"1800" 2 2 "door1" 6 "C" "Derby" 107.345415291124 "female"
"1801" 1 2 "door2" 6 "C" "Derby" 100.610671759924 "male"
"1802" 2 2 "door2" 6 "C" "Derby" 101.273265431254 "male"
"1803" 1 3 "door3" 6 "C" "Derby" 99.6119494636462 "male"
"1804" 2 3 "door3" 6 "C" "Derby" 86.8614129595537 "female"
"1805" 3 3 "door3" 6 "C" "Derby" 92.0556215506171 "female"
"1806" 1 2 "door4" 6 "C" "Derby" 94.910060918646 "male"
"1807" 2 2 "door4" 6 "C" "Derby" 104.296731257825 "male"
"1808" 1 3 "door1" 7 "C" "Derby" 99.9264003208783 "female"
"1809" 2 3 "door1" 7 "C" "Derby" 91.2708101832806 "male"
"1810" 3 3 "door1" 7 "C" "Derby" 98.9177330605805 "male"
"1811" 1 2 "door2" 7 "C" "Derby" 103.272603611974 "male"
"1812" 2 2 "door2" 7 "C" "Derby" 99.5763815937183 "female"
"1813" 1 4 "door3" 7 "C" "Derby" 91.2325934339087 "female"
"1814" 2 4 "door3" 7 "C" "Derby" 102.447531934182 "male"
"1815" 3 4 "door3" 7 "C" "Derby" 91.4968436332354 "female"
"1816" 4 4 "door3" 7 "C" "Derby" 96.4359148307232 "female"
"1817" 1 7 "door4" 7 "C" "Derby" 98.1063144179091 "male"
"1818" 2 7 "door4" 7 "C" "Derby" 86.2821138896013 "female"
"1819" 3 7 "door4" 7 "C" "Derby" 100.075769448576 "male"
"1820" 4 7 "door4" 7 "C" "Derby" 92.0641725238511 "female"
"1821" 5 7 "door4" 7 "C" "Derby" 94.5158582064607 "female"
"1822" 6 7 "door4" 7 "C" "Derby" 88.7413892340956 "female"
"1823" 7 7 "door4" 7 "C" "Derby" 100.072250465771 "male"
"1824" 1 1 "door1" 8 "C" "Derby" 91.0079562617838 "male"
"1825" 1 3 "door2" 8 "C" "Derby" 104.366208152552 "male"
"1826" 2 3 "door2" 8 "C" "Derby" 98.3596023117421 "male"
"1827" 3 3 "door2" 8 "C" "Derby" 96.1984820324402 "female"
"1828" 1 1 "door3" 8 "C" "Derby" 81.0133985130595 "male"
"1829" 1 5 "door4" 8 "C" "Derby" 92.9305527200741 "male"
"1830" 2 5 "door4" 8 "C" "Derby" 83.6513938362476 "male"
"1831" 3 5 "door4" 8 "C" "Derby" 89.2804043018045 "male"
"1832" 4 5 "door4" 8 "C" "Derby" 92.6834842096567 "male"
"1833" 5 5 "door4" 8 "C" "Derby" 89.7061714447263 "male"
"1834" 1 3 "door1" 9 "C" "Derby" 87.3695141791907 "male"
"1835" 2 3 "door1" 9 "C" "Derby" 103.448503240361 "male"
"1836" 3 3 "door1" 9 "C" "Derby" 93.1309888318009 "female"
"1837" 1 3 "door2" 9 "C" "Derby" 97.6786989196349 "male"
"1838" 2 3 "door2" 9 "C" "Derby" 93.2444316254088 "male"
"1839" 3 3 "door2" 9 "C" "Derby" 100.4080059716 "male"
"1840" 1 4 "door3" 9 "C" "Derby" 94.423984848912 "male"
"1841" 2 4 "door3" 9 "C" "Derby" 94.6604487483479 "female"
"1842" 3 4 "door3" 9 "C" "Derby" 98.8246510292481 "female"
"1843" 4 4 "door3" 9 "C" "Derby" 93.9323171575084 "male"
"1844" 1 1 "door4" 9 "C" "Derby" 100.677090823027 "female"
"1845" 1 4 "door1" 10 "C" "Derby" 105.938092433354 "female"
"1846" 2 4 "door1" 10 "C" "Derby" 91.819751467797 "female"
"1847" 3 4 "door1" 10 "C" "Derby" 82.7761503990353 "male"
"1848" 4 4 "door1" 10 "C" "Derby" 99.4544352210691 "female"
"1849" 1 3 "door2" 10 "C" "Derby" 95.1753680651524 "female"
"1850" 2 3 "door2" 10 "C" "Derby" 98.3016697947974 "female"
"1851" 3 3 "door2" 10 "C" "Derby" 103.519040328705 "female"
"1852" 1 3 "door3" 10 "C" "Derby" 97.9459761972511 "male"
"1853" 2 3 "door3" 10 "C" "Derby" 88.8516534469071 "female"
"1854" 3 3 "door3" 10 "C" "Derby" 94.6921640059836 "female"
"1855" 1 3 "door4" 10 "C" "Derby" 103.558437076284 "female"
"1856" 2 3 "door4" 10 "C" "Derby" 100.099784143293 "female"
"1857" 3 3 "door4" 10 "C" "Derby" 108.309622298013 "male"
"1858" 1 3 "door1" 1 "D" "Derby" 89.0072900714783 "male"
"1859" 2 3 "door1" 1 "D" "Derby" 73.7683849240056 "female"
"1860" 3 3 "door1" 1 "D" "Derby" 75.7281931465376 "male"
"1861" 1 6 "door2" 1 "D" "Derby" 83.109509046661 "male"
"1862" 2 6 "door2" 1 "D" "Derby" 85.3490461170276 "female"
"1863" 3 6 "door2" 1 "D" "Derby" 84.270415263187 "male"
"1864" 4 6 "door2" 1 "D" "Derby" 76.6366511367624 "female"
"1865" 5 6 "door2" 1 "D" "Derby" 65.835043780965 "male"
"1866" 6 6 "door2" 1 "D" "Derby" 73.9325614535155 "female"
"1867" 1 3 "door3" 1 "D" "Derby" 86.4639210283272 "male"
"1868" 2 3 "door3" 1 "D" "Derby" 72.4234290616218 "female"
"1869" 3 3 "door3" 1 "D" "Derby" 87.9493226230083 "female"
"1870" 1 6 "door4" 1 "D" "Derby" 74.778296870827 "female"
"1871" 2 6 "door4" 1 "D" "Derby" 84.6064100286306 "female"
"1872" 3 6 "door4" 1 "D" "Derby" 76.8227621686006 "female"
"1873" 4 6 "door4" 1 "D" "Derby" 84.3471870492964 "female"
"1874" 5 6 "door4" 1 "D" "Derby" 81.2387294656601 "female"
"1875" 6 6 "door4" 1 "D" "Derby" 75.5387412098656 "male"
"1876" 1 2 "door1" 2 "D" "Derby" 79.3531259690629 "female"
"1877" 2 2 "door1" 2 "D" "Derby" 77.8526493942046 "female"
"1878" 1 2 "door2" 2 "D" "Derby" 82.2816198313431 "male"
"1879" 2 2 "door2" 2 "D" "Derby" 86.2288379621643 "female"
"1880" 1 5 "door3" 2 "D" "Derby" 93.3043963068799 "female"
"1881" 2 5 "door3" 2 "D" "Derby" 82.7597796097663 "female"
"1882" 3 5 "door3" 2 "D" "Derby" 85.1752679224374 "male"
"1883" 4 5 "door3" 2 "D" "Derby" 77.2523540613767 "female"
"1884" 5 5 "door3" 2 "D" "Derby" 76.6933229100687 "male"
"1885" 1 4 "door4" 2 "D" "Derby" 81.8693828732112 "male"
"1886" 2 4 "door4" 2 "D" "Derby" 85.4188227617389 "female"
"1887" 3 4 "door4" 2 "D" "Derby" 77.5874416642774 "male"
"1888" 4 4 "door4" 2 "D" "Derby" 86.6102044870678 "female"
"1889" 1 4 "door1" 3 "D" "Derby" 73.1038644191155 "male"
"1890" 2 4 "door1" 3 "D" "Derby" 72.7904196368642 "female"
"1891" 3 4 "door1" 3 "D" "Derby" 61.1588205050392 "male"
"1892" 4 4 "door1" 3 "D" "Derby" 72.3103601523849 "female"
"1893" 1 4 "door2" 3 "D" "Derby" 66.9020926542575 "female"
"1894" 2 4 "door2" 3 "D" "Derby" 80.9433841248413 "male"
"1895" 3 4 "door2" 3 "D" "Derby" 71.827338204291 "male"
"1896" 4 4 "door2" 3 "D" "Derby" 66.9719380505365 "male"
"1897" 1 4 "door3" 3 "D" "Derby" 70.5085333037275 "male"
"1898" 2 4 "door3" 3 "D" "Derby" 83.1015283841082 "female"
"1899" 3 4 "door3" 3 "D" "Derby" 74.9669695692026 "male"
